20230228,30690,26284,4406,16.76,313.568,245.622,0,0,0,98.3,95,94.4,0,76,76.2,0,42.1,0,42,43.6,42.8,0,0,33.3,33.2,0,0,25.7,25.6,75.9,0,60.2,60.1,28.5,28.7,57.2,65.1,306.9,277.1,200.7,81.7,53.8,92,0,0,53.7,55.6,68.9,106.6,27.2,0,9.3,5,7.7,4.5,4.2,2.4,2.3,2.3,0.6,32.9,70.4,0.5,1.1,1,0,0.3,15.9,11.2,0
20230301,34310,28995,5315,18.33,352.026,240.174,0,0,0,98.3,95,94.3,0,76.1,76.3,0,42.9,0,40.9,39.9,38.4,0,0,35.2,41.6,0,0,31.7,31.7,76,5.4,59.9,60.1,29,29.1,57.3,77.8,271.4,335.4,203.1,82.3,51.4,85.5,0,0,47.3,47.9,68.9,93.8,54.7,0,8.5,2.9,8.1,4.5,4.2,2.5,2.3,1.5,0.4,15.7,50,1.2,0,1.1,0,0.2,19.4,86.9,182.4
20230302,33423,29056,4367,15.03,358.352,244.49,0,0,0,98.3,95.1,94.5,0,76,76.1,0,42.1,0,37.6,38.7,38.5,0,0,29,28.5,0,0,25.9,25.8,75.8,55.9,59.9,60.1,28.6,28.8,57.3,87.1,272,302.3,218.4,96.7,53.7,87.7,46.9,0,49,48,113.3,98.3,27.7,0.5,8.9,5,3.3,4,3.3,1.8,2.3,1,0.1,38.9,76.3,2.9,0,3,0,0.2,24.1,130.5,1.5
20230303,34822,28851,5971,20.7,358.797,244.793,0,0,0,98.3,95,94.4,0,76.1,76.2,0,42.5,0,28.6,29.6,29.2,0,0,31.8,33.1,0,0,26.3,25.8,75.9,0,60.1,60.2,28.6,28.7,57.2,87.6,249.5,291,184.7,110.6,43.2,87.7,47.4,0,43.6,48.5,118.1,100.7,27.3,0,6.5,3.8,5.2,4.6,3.3,2.5,2.3,1.1,0.2,16,44.1,0.5,0,1.1,0,0.2,18.9,120.7,179.4
20230304,30829,26377,4452,16.88,331.655,226.276,0,0,0,98.3,95.1,94.4,0,76.1,76.1,51.8,42.5,0,42,43.4,43,0,0,28.9,28.6,0,0,31.6,31.3,75.6,0,58.4,60.2,28.6,28.7,57.2,65,247.6,296.7,188.8,95.7,53.7,46.1,49,0,0,0,119.3,47.3,13.4,0,8.7,6,7.5,4.7,3.3,2.4,2.3,1.1,0.3,30.9,80.3,2.9,0,0,0,0.3,23.9,106.5,0
20230305,30381,25763,4618,17.93,314.489,214.564,0,0,0,98.3,95.1,94.4,0,76,76.1,42.1,42,0,42.1,43.2,43.4,0,0,29.9,28.5,0,0,25.6,25.6,75.6,0,58.2,58.9,28.6,28.8,47.4,66.6,262.3,333.4,206.5,81.2,53.7,0,47.3,0,52.9,0,47,47.7,13.7,0,8.8,5.9,11.8,4.7,3.3,2.5,2.3,2.4,0.8,32,64.3,2.9,0,1.1,0,0.2,24,111,0
20230306,33570,29170,4400,15.08,351.335,239.702,0,0,0,98.3,95.2,94.4,0,76.2,75.7,47.1,46,0,47,48.5,48.2,0,0,41.8,43.2,0,0,25.9,25.6,75.8,36.1,60.2,59.7,28.6,47.2,57.3,94.4,263.2,312.5,193.1,91.4,53.7,88,48.7,0,45.9,47.8,119.3,92,13.8,0.3,9,6.9,11.4,4.7,4.3,2.6,2.2,1.8,0.4,34.3,68.8,5.3,0,3.5,0,0.3,23.8,53.9,1.9
20230307,34155,29418,4737,16.1,361.154,246.401,0,0,0,98.3,95.1,94.3,0,76.2,75.9,34.4,33.7,0,42.6,34.7,35,0,0,31.4,32,0,0,26.1,25.8,75.8,76.2,59.9,60,41.7,34.9,57.3,93.6,282.6,240.7,198.8,96.8,41.5,89.3,44.9,0,51.8,48.7,119.3,98.6,13.7,0,8.4,6.4,14.9,4.7,4.2,2.6,2.3,1.8,0.7,27,53.1,0.5,0,0.2,0,0.2,16.3,11.5,192
20230308,33531,29421,4110,13.97,360.277,245.803,0,0,0,98.2,95,94.2,0,76,76.1,50.4,51.3,0,51.2,51.7,52.1,0,0,43.1,43.2,0,3.8,31.8,32.2,75.7,76.1,59.9,60.1,37,37.2,57.2,95.3,313.2,301.7,192,82.6,53.8,92,47.3,0,52.6,48.2,119.3,97.4,14,0,9.1,6.1,11.7,4.6,3.9,2.5,2.2,1,0.2,31.5,49.3,1.8,0,1,0,0.2,22.6,1.4,1.8
20230309,35938,29644,6294,21.23,363.426,247.952,0,0,0,98.1,95.1,94.3,0,71,76.3,34.9,34.7,0,42.7,35.7,35.8,0,0,31.5,32.2,0,0,25.7,25.6,76,76.2,59.9,60.1,28.6,28.8,52.3,84.3,323.6,281.3,174.3,82.2,48.5,92,47.1,0,23.4,48.2,117.1,99,15.3,0,8.1,6,10.7,4.6,3.9,2.5,2.3,2.8,1.3,15.8,43.1,0.5,0,0,0,0.2,20.4,59.1,194
20230310,35546,29670,5876,19.8,362.87,247.572,0,0,0,98.2,95,94.3,0,76.1,76.2,25.8,26,0,42.7,26.6,44.1,0,0,30.1,30.4,0,0,25.8,26,75.8,76.2,60,60,28.5,28.8,52.2,90.6,326.5,286.2,189.5,88.6,28,44.7,46.5,0,49.5,52.3,118.9,97.7,19.4,0,8,4.9,5.1,4.1,3.2,2.1,2.2,0.7,0,33,65.1,1.1,0,0.6,0,0.2,16.5,64.8,185.7
20230311,31056,26684,4372,16.38,336.004,229.243,0,0,0,98.3,94.9,94.3,0,75.9,76.1,41.2,0,0,40.9,38.7,38.5,0,0,42.5,43.8,0,0,26.2,26.3,75.8,76.2,59.2,60.1,28.5,25.2,57.2,63.8,361.8,292.2,188,67.5,53.8,45.8,48.5,0,0,53.7,50.4,100,13.5,0,9,7.2,14.8,4,3.2,2,2.2,0.6,0,31.7,79,0.5,0,0,0,0.2,22.3,1.6,2.5
20230312,32336,25974,6362,24.49,319.955,218.294,0,0,0,98.1,95,94.3,0,76,76.1,23.5,0,0,23.8,24,23.6,0,0,29.1,28.5,0,0,26.1,25.8,75.8,23.1,55.9,57.6,28.5,28.5,57.2,63.1,347.5,234.6,183.1,82.9,22,43.5,44.1,0,49.6,46.3,50.4,96.8,13.8,0,8.5,6.7,14.2,4,3.2,1.9,2.2,1,0.1,29.6,77.9,2.9,0,2,2.2,0.1,22.3,139.4,2.2
20230313,34499,29173,5326,18.26,351.676,239.936,0,0,0,98.2,95.1,94.2,0,76,76.2,42.7,0,0,42.6,43.6,42.7,0,0,32.7,33.5,0,0,26.2,25.6,75.8,76.2,59.7,60.1,28.6,32.3,57.3,87,335.1,289,188.7,80.9,53.7,45.9,48.9,0,53.3,55.1,119.3,102.4,14,0,8.5,6.1,12.6,4.1,3.2,2.2,0.3,1.4,0.4,31.5,67,2,0,1,0,0.3,21.8,129.9,1.2
20230314,35104,29680,5424,18.28,363.02,247.675,0,0,0,20.1,95.1,94.2,0,76.1,76.2,43.4,0,0,43,46.9,38.2,0,0,35.9,39.2,0,0,26.5,25.7,75.7,76,59.9,59,33.1,33.1,57.3,86.7,367.6,280.8,197.8,95.5,51.2,87.6,47.5,0,47.6,48.7,109.5,97,13.6,0,7.9,3,1.8,4,3.2,2,0.3,1,0.2,15.6,44.5,0.5,0,0,0,0.2,18.3,50.5,190.2
20230315,35810,29947,5863,19.58,365.5,249.367,0,0,0,0,95,94.1,0,76.1,76.3,46.2,0,0,49.2,50.6,49.8,0,0,37.6,44.3,0,23.5,33.1,31.8,75.7,76.1,60,60,34.8,34.9,57.3,72.6,337.9,283,205.3,92,53.8,93,48.6,2.8,44.2,53.1,119.3,99,25.3,0,8.3,6.1,4.8,4,3.2,2.1,0.3,1.3,0.3,32.6,48.9,1.1,0,1,0,0.2,14.8,19.2,170.4
20230316,35058,30379,4679,15.4,369.936,252.394,0,0,0,0,94.9,94.2,0,76.1,76.4,47.9,0,0,47.3,48.2,48.1,0,0,38.4,36.4,0,27.6,0,30.6,75.8,76.2,60,60.1,36.4,37.4,57.2,71,337.3,289.4,205.4,97.1,48.5,88.9,47.8,43.8,49.7,49.3,104.8,97.2,13.6,0,8,6,11.3,4.6,3.7,2.1,0.3,1.5,0.3,16.3,49.2,0.5,0,0,0,0.2,9.4,119.1,156.3
20230317,34920,30327,4593,15.14,370.498,252.776,0,0,0,0,94.9,94.2,0,76.2,76.4,50,0,0,49.9,51.8,46.6,0,0,48.6,47.1,0,30.5,0,39.7,75.8,76.2,59.3,60.1,42.9,42.7,55.1,92.1,343.9,295.6,206.1,75.8,53.8,92,48.3,46.1,52.1,53.5,119.3,97.8,13.7,0,8.3,3.1,5.3,4.2,3.7,2.3,2.2,1.5,0.3,19.5,45.2,0.5,0,0,0,0.2,12,6,174.2
20230318,31721,26616,5105,19.18,336.723,229.734,0,0,0,0,95.1,94.3,0,76.1,76.4,32.9,0,0,32.1,33.7,33.6,0,0,29.5,28.4,0,23.6,0,26.7,75.8,76.2,60,60.1,28.6,28.5,57.3,63.4,368.4,284.3,201.7,76.3,53.8,43.8,46.8,0,48.9,0,119.3,48.7,13.6,0,8.5,5.9,10.6,4.1,3.7,2.4,4.1,1.8,0.8,30.5,80.8,1.1,0,1,0,0.2,18.3,120.9,1.9
20230319,30389,26358,4031,15.29,322.379,219.947,0,0,0,0,95.1,94.3,0,75.9,76.1,51.3,0,0,51.8,52.1,52.7,0,0,49.5,50.8,0,30.4,0,32.5,75.8,76.2,58.3,58.4,28.5,28.5,52.4,59.1,374.6,289.4,212.3,81.4,53.8,0,47.4,0,48.5,0,50.4,48.7,13.6,0,8.7,5.9,10.9,4.1,3.7,2.1,2.2,1.4,0.4,30.4,77.8,3.4,0,3,0,0.3,17.9,63.3,0
20230320,34981,30644,4337,14.15,364.603,248.755,0,0,0,0,95,94.2,0,75.9,76.1,51.3,51.7,0,51.6,52.4,53.2,0,0,46.7,43.7,0,33.3,0,42.3,75.9,76.2,60,60.1,42.3,42.5,57.3,86,376.3,283.7,204.4,62.8,53.8,88.3,46.8,45.9,50.1,48.8,119.3,97.2,13.6,0,8.3,3.1,5.2,3.6,3.4,1.9,0.4,4,1.9,29.9,42.8,1,0,3.4,0,0,9.6,2.8,142
20230321,36221,31215,5006,16.03,377.469,257.533,0,0,0,0,94.9,94.1,0,76.1,76.2,50.1,50.1,0,50,52.4,51.2,0,0,42.8,43.6,0,34.7,0,43.2,75.8,76.2,59.4,60,42.1,41.9,57.2,86,377.9,288,222.9,80.4,53.8,85.3,44.9,45.5,45.3,46.1,117.8,89.2,13.9,0,8.5,5.1,1.2,2.1,2.1,0.9,0.3,1,0.3,14.9,43.6,0.5,0,0,0,0,8.8,75.6,155.2
20230322,36339,32315,4024,12.45,385.398,262.943,0,0,0,0,95,94.2,0,75.9,76,51.5,51.8,0,51.2,52.5,53,0,0,49.1,51.7,0,36.5,0,43.9,75.8,21.5,59.6,60.2,46.1,45.5,57.2,91.8,366,284.9,220.2,82.4,53.8,89.9,47,45.2,46.2,51.8,119.1,92.2,21.6,0,11.8,3.1,3.9,3.2,2.9,1.4,2.2,1.1,0.8,16.6,63.1,0.5,0,0,0,0,5.3,111.6,200.7
20230323,38912,32146,6766,21.05,387.251,264.207,0,0,0,0,94.9,94.2,0,76,76,42.1,42,0,41.9,43.6,53.1,0,0,36.2,38.9,0,30.5,0,32.5,75.6,76.1,59.1,60,44.3,44.1,56.6,83.4,331,262.3,192.5,63,51.8,83.7,43.1,45.4,45.3,46.2,111,92.1,15.5,0,7.7,0.2,0.2,1.2,1.2,0.8,0.3,1,0.7,14.8,23.2,0.5,0,0,0,0,4.5,72.5,474.2
20230324,35781,31795,3986,12.54,383.651,261.751,0,0,0,0,94.9,94.1,0,76.1,76.3,51.8,52.1,0,51.4,51.6,52.6,0,0,50.1,51,0,30.4,0,37.8,75.8,76,59.2,60,44,44.5,57.3,97.6,326.4,292.2,208.4,82.7,53.8,91.9,48.3,45.9,49.5,51.5,119.2,96.4,13.7,0,8.4,6.5,12.5,3.4,3.1,1.6,0.4,2,1.1,54.7,77.9,1.9,0,0.9,0,0,4.8,14.5,172.7
20230325,37537,29259,8278,28.29,363.914,248.285,0,0,0,0,95,94.2,0,75.9,76.1,32.8,32.9,1.6,28.6,0,29.1,0,0,33.4,33.5,0,23.6,0,26.7,75.9,76.2,59.4,60.1,28.6,28.8,57.3,71.1,328.9,270.6,200.8,69,22,42.2,43.5,46.1,46.2,46.7,69.1,45.7,13.9,0,7.8,0,3.6,3.3,3,1.4,0.3,1.4,1.1,3.4,13.3,0.5,0,0,0,0,4.1,126.2,434.4
20230326,31279,26129,5150,19.71,326.707,222.9,0,0,0,0,94.9,94.1,0,76.1,76.2,41.7,42.3,43,41.9,0,42.8,0,0,42.6,33.9,0,23.9,0,26.7,75.9,76.2,57.2,45.3,28.6,28.7,57.3,75.3,367.3,282.8,178.7,69.3,34.3,46.1,49.5,0,45.6,45.8,0,52.3,13.7,0,8.6,3,2.9,2.9,2.6,1.3,0.5,1,0.3,44,65.7,1,0,1.5,4,0,17.3,122,0
20230327,34417,29775,4642,15.59,358.071,244.299,0,0,0,0,95,94.1,0,75.9,76.1,46.5,46.1,46.9,46.2,0,49.8,5.1,0,48.4,0,0,37.7,0,42.8,75.9,76.2,60,60.1,42.3,42.5,57.2,100.1,355.3,283.3,178.6,77.4,47,82.4,49,46,51.4,45.8,119.3,86.2,13.8,0,8.4,3.1,7.9,3.2,2.7,1.5,2.3,0.6,0,15.3,37.2,0.5,0,0,2.8,0,11.3,132.3,57.8
20230328,35185,30108,5077,16.86,367.405,250.666,0,0,0,0,95,94.2,0,75.9,76.1,44.2,44.3,48.4,40,0,47.3,22.2,0,38.5,0,0,23.7,0,26.4,75.6,76,58.3,60.1,47.5,28.8,57.3,99.1,333.6,282.3,173.7,70.4,41.4,92,49,47,50.2,32.5,113.7,98.8,13.5,0,8.2,3.9,5.9,3.3,3,1.6,0.4,1,0.1,15.3,61.6,0.5,0,1,0,0,6.8,114.9,173.1
20230329,34324,30541,3783,12.38,372.808,254.353,0,0,0,0,94.9,94.1,0,75.9,76.1,51.3,51.6,52.4,51.6,0,51.9,51.2,0,49.3,0,0,37,0,43.1,75.7,76,58.9,59.6,50.2,47.3,57.2,99.7,350.1,295,181,82.6,53.9,85.3,46.4,46.8,47.7,47.4,119.3,93.7,13.4,0,8.7,1.3,1.4,2.6,2.4,1.1,0.3,1,0.2,15.3,37.5,0.5,0,1,0,0,5.9,79.1,86.8
20230330,35215,30366,4849,15.97,371.591,253.522,0,0,0,0,94.8,94,0,76.1,76.2,45.6,44.2,45.7,46.3,0,47.8,45.9,0,45.2,0,23.1,24.4,0,26.3,75.9,76.2,59.7,59.6,35.5,35.4,57.2,98.2,349.9,286,179.9,80.8,53.4,86.3,46.8,47,44.2,47.8,111.5,94.7,13.7,0,8,3.3,2,2.9,2.6,1.5,0.3,1,0.2,15.5,35.8,0.5,0.6,1,0,0,4.5,103.5,149.9
20230331,35278,29717,5561,18.71,367.512,250.74,0,0,0,0,94.9,94.1,0,75.9,76,42,42.1,44.2,42,0,44.2,43.3,0,40.5,0,23.3,23.4,0,0,75.9,76.2,59.7,60.1,33.3,33.5,57.3,87.6,329.3,275.6,178.9,62.5,49,86.9,44.4,46.8,45,45.6,119.3,91.8,13.7,0,8.4,0,1.5,2.9,2.6,1.4,0.3,2,0.6,15.2,12.3,0.9,1,0,0,0,4.2,101.7,222.5
20230401,31475,26941,4534,16.83,331.908,217.039,0,0,0,0,94.8,0,0,76,76.1,38.2,37.6,38.2,38.2,39.2,38.3,38.2,0,42.9,44.2,26,47.3,32.4,31.4,75.8,76.2,59.7,60.1,39.5,28.8,57.2,60.3,326,284.9,183.4,81.1,53.8,43.3,48.8,46.8,48.1,48.1,110.5,0,14,0,9.8,1.3,1.1,2.2,1.8,0.9,0.6,1,0.1,42,65.5,2.9,1,2.5,3.4,0,16.1,29.6,2.3
20230402,31226,25682,5544,21.59,312.135,204.109,0,0,0,0,94.8,0,0,76.2,76.3,37.4,27.5,28.6,27.5,28.6,28.4,33.1,0,34.8,28.6,23.3,23.4,33.6,33.5,75.8,76.2,57.8,58.3,28.6,28.7,45.2,61.1,346.2,284.5,194.5,76.8,53.8,44.4,48.6,46.8,51.4,49.8,0,0,13.8,0,9.1,3,10.6,2.3,2.1,1,0.4,1.3,0.3,31.2,84.2,1.2,1,2.6,4,0,11.5,95,0
20230403,30360,25695,4665,18.16,312.337,204.24,0,0,0,0,95,0,0,76.1,76.2,37.3,37.3,36.1,36.3,38.7,38.3,40.7,0,34.9,28.7,23,23.1,26.5,26.8,75.5,75.9,59.6,60.1,27.6,28.8,57.3,92.5,365.2,284.1,168.8,77.1,53.8,43,48.3,41.8,48.2,47.5,0,0,14,0.3,9.4,3.3,7.9,2.6,2,1.2,0.4,0.4,0,29.8,81.2,2.9,1,2.9,3,0,16,30.6,3.2
20230404,30856,26404,4452,16.86,318.806,208.47,0,0,0,0,95,0,0,75.8,76,46.8,46.6,47.6,46.6,48.5,47.8,48.2,0,42.5,43.2,22.8,23.6,36,35.4,75.6,76,57.9,46.9,27.6,28.7,57.2,50.8,315.4,283.5,179.2,83.5,53.9,43.7,46.4,0,47.1,47.1,113.4,0,14,0,9.5,4.9,11,3.1,2.9,1.6,0.4,0.9,0.1,30.1,66.2,1,1,1,2.3,0,15.9,17.4,3.2
20230405,30573,26857,3716,13.84,319.238,208.754,0,0,0,0,95,0,0,76,75.9,51.9,51.9,52.5,51.5,51.6,51.9,53,0,49.5,50.5,23.1,23.8,51.6,50.7,75.8,76.2,57.6,58.4,28.4,30.1,54.2,50.8,336.4,283.5,187.2,80.7,53.8,44.2,47.7,0,49.6,46.7,50.3,0,14.1,0,9.6,6.1,8.7,3.2,2.9,1.6,0.4,1,0.2,30.2,66.7,1.9,1,2.1,2.5,0,14.8,18.7,0
20230406,33311,30813,2498,8.11,363.527,237.714,0,0,0,0,94.9,0,0,76.1,75.7,51.9,51.8,51.7,51.5,53.2,52.7,53.1,0,48.2,50.7,41.4,47.5,0,51.7,75.5,76,59.4,60,53.9,54.3,57.2,89.3,334.6,303.1,199.5,83.5,53.8,87.8,47.4,46.5,51,52,119.3,0,42.3,0,13.6,2.2,4.1,2.7,2.5,1.5,0.4,1,0.2,26.3,61.9,0.5,1,1.1,0,0,5.2,2.9,130.2
20230407,37085,29732,7353,24.73,359.972,235.39,0,0,0,0,95.1,0,0,76,76,27.4,27.5,28.6,27.6,25.5,24.1,42.4,0,34.7,49.5,47.8,47.5,0,51.7,75.7,76.1,59.6,59.9,28.6,28.8,57.2,49.2,289.5,277,195.6,65.9,38.8,88.7,43.6,47.2,46.1,49.3,119.2,0,14.1,0,8.3,2.9,1.6,2.2,2.1,0.7,0.5,0.7,1.1,14,20.1,0.5,1,0,0,0,4.1,128.2,365.7
20230408,32824,26576,6248,23.51,327.786,214.343,0,0,0,0,95.1,0,0,76.2,76.1,23,23.6,24.1,23.7,23.9,23.7,33.5,0,34.7,28.6,23.1,23.8,0,47.1,75.8,76.2,59.9,60.1,28.5,28.7,57.2,45.3,317,277.2,195.4,72.7,44.5,46.1,48.5,47.1,52.7,0,119.3,99.7,13.8,0,8.7,3.1,2.6,2.4,1.7,0.8,0,1,0.2,39.1,65.8,2.9,1,3.1,3.9,0,16.3,117.8,6.3
20230409,30988,26101,4887,18.72,313.776,205.181,0,0,0,0,95,0,0,76.1,76,45,45.6,42.7,42.3,34.2,47.2,43.2,0,40.7,41.1,23.2,24.3,32.7,34,75.8,76.2,56.6,57.8,28.5,28.7,57.2,47,334.8,283,207.3,83.3,22.2,0,48.9,0,51.9,53,50.4,51.4,13.8,0,9.1,3.2,6.5,3.5,3.3,1.7,0.4,1.3,0.6,51.3,69.5,5.3,1,2.1,1.8,0,15.9,26.9,0
20230410,34324,29874,4450,14.9,351.411,229.792,0,0,0,0,95,0,0,76.2,76.2,45,47.3,45.5,44.9,41.6,44.1,46.5,0,48.6,45.7,34.6,21.6,0,37.1,75.9,76.2,59.2,58.5,33.5,34,57.2,43.4,362.5,293.2,203.6,83.4,51.7,86.3,43.2,46.4,45.9,46.3,119,99.3,13.5,0,8.5,3,6.4,4,2.7,1.4,1.3,1.1,0.2,29.4,42.8,0.5,1,0,0,0,8.1,1,165
20230411,34382,30988,3394,10.95,366.939,239.946,0,0,0,0,94.9,0,0,76,76,50.1,49.8,50.4,50,48.4,51.1,53,0,46.8,49,47.7,47.4,0,51.9,76,76.2,59.3,59.3,42.9,43,57.2,42.7,330.6,279.2,198,76.3,48.5,45.9,48,45.9,50.5,52.1,119.1,97.9,35.4,0,10.8,3,4.7,2.6,2.5,0.9,0.4,2.1,1.7,24,62.1,0.5,1,0,0,0,4.8,0.6,221.6
20230412,37235,31606,5629,17.81,373.629,244.32,0,0,0,0,95,0,0,75.9,75.9,43.7,43.7,44.6,43.6,48.5,39.7,44.8,0,43.5,48.8,47.6,39.8,0,52,75.8,76.2,58.8,60,31.7,31.9,57.3,44.8,340.6,263.3,197.4,72.3,31.7,43.8,43.2,45.6,51,45.3,104.9,91.7,13.6,0,8.5,0,2.4,2.9,2.6,1.3,0.3,1.8,0.5,15.7,16.2,0.5,1,0,0,0,3.7,69.8,439.3
20230413,38041,32220,5821,18.07,379.742,248.317,0,0,0,0,94.9,0,0,75.7,75.9,48.4,48.6,49.2,48.6,45.3,49.2,49.2,0,47.6,50,47.9,47.6,0,51.6,75.8,76.2,59.7,60,37.5,37.6,57.3,43.4,380.1,255.8,191.7,70.5,24.3,45.7,46.8,45.9,51.6,52.8,119.2,97.8,13.4,0,8.1,0,3.2,2.9,2.6,1.3,0.3,3.8,0.6,15.7,20.6,0.5,0.9,0,0,0,4.1,49.9,395.3
20230414,37511,32375,5136,15.86,381.962,249.769,0,0,0,0,95,0,0,75.4,75.6,51.3,51.4,51.9,51.5,52.6,52.9,47.9,0,47.7,44.1,47.2,38.8,0,52.1,75.7,76.1,59.3,60.1,36.5,36.5,57.3,43.2,347.1,244.5,206.9,77.2,38.3,45.8,46.4,45.4,50.1,51.4,107.7,94.4,14.1,0,7.9,0,3.2,1.9,1.7,0.8,0.3,0.8,0.2,16.5,34.5,0.5,0.9,0,0,0,4,2.7,487.7
20230415,32096,28126,3970,14.12,354.054,231.52,0,0,0,0,95,0,0,76.3,76.4,50.8,50.9,49.5,49.6,51.5,51.7,53.2,0,48.1,49.4,47.6,47.5,0,51.6,75.5,76.1,59.5,60.1,37.6,37.5,57.2,37,362.3,219.3,212.1,79.3,22,44.3,43.2,46.5,49.5,0,108.9,97.5,14,0,9.3,3.9,4.4,8.7,8.3,5.4,0.4,2.7,0.8,34,69.1,0.5,0.9,0.6,2.9,0,15,28.8,3.7
20230416,31410,27780,3630,13.07,335.011,219.067,0,0,0,0,95,0,0,76,76.2,52.1,51.9,51.4,51.5,52.1,52.4,53.1,0,49.5,49.5,42.7,42.7,33.8,51.9,75.8,76.2,58.4,58.3,36.7,36.9,57.3,37.6,395.5,231.2,202.9,74,29,0,47.8,0,50.2,51.5,50.3,98.9,13.7,0,10.3,3,8.6,7.7,7.7,5.2,0.3,1.5,0.5,30.3,82,1.9,0.9,3.1,4,0,15.7,0.4,0
20230417,36505,32820,3685,11.23,378.095,247.241,0,0,0,0,95,0,12.7,75.9,76.1,51.4,51.8,50.9,51.5,52.6,52.7,51.4,0,50.4,52.5,46.2,46.5,39.6,52,75.6,76.1,59.4,60.1,42.3,42.6,57.2,43.7,382.5,228.4,192,64.4,52.6,45.8,47.7,45.6,50.3,51.5,119.2,95.7,15.3,0,8.5,2.8,2.2,2.5,2.3,1.1,0.3,2.7,0.3,2.7,0,0.5,0.9,0,0,0,4.5,2.4,506.6
20230418,36947,33632,3315,9.86,392.051,256.366,0,0,0,0,95,0,75.8,75.8,76,51.6,51.5,52,51.5,53.2,50.6,52.9,0,49.6,50.8,48.1,47.1,52.1,51.8,75.8,76.1,59.8,60.1,57,57.1,57.3,43.2,397.8,241.8,188.1,75.3,53.9,45.6,47,45.2,50.4,51.5,119.1,91.7,39.7,0,13.6,3.1,1.1,2,1.9,0.8,2.3,3.5,0.7,15.6,39.4,0.5,0.9,0,0,0,14,0.9,298.7
20230419,37366,33950,3416,10.06,396.89,259.531,0,0,0,0,95,0,76,76,76.1,51.6,51.5,51,51.5,53.1,52.1,52.9,0,49.3,51.2,48,47.6,51.8,52.1,75.8,76,59.2,60,57.2,57.2,57.3,37.9,396.9,197.4,192.6,77.9,50.2,43.2,46.5,44.9,46.3,48.2,113.2,93.6,21.6,0,10,0,1,1.7,1.6,0.7,0.3,1.1,0.1,13.4,36.1,0.5,0.4,0,0,0,5.3,122.4,323.6
20230420,35105,32684,2421,7.41,387.165,253.172,0,0,0,0,95.1,0,75.7,75.8,75.9,50.9,51.4,50.3,51.5,53.3,52.5,53.1,0,49,51.4,47.1,47.5,52.1,51.9,75.9,76.2,59.3,59.9,57.2,50.8,57.3,38.2,394.8,211,221.6,80.6,53.8,45.9,48.3,46.1,50.7,51.9,119.1,97.4,39.7,4,14.7,1.5,2.4,0,0.2,0,2.5,1.1,0.2,12.2,41.9,0.5,0.8,0,5.1,0,6.9,3.2,198.2
20230421,37529,32081,5448,16.98,378.154,247.279,0,0,0,0,94.9,0,76.2,76.1,76.3,46.3,50.7,48.1,50.5,53,49.9,53.2,0,43.4,46.9,47.7,47.1,52,51.9,75.9,76.2,59.8,60.2,32.9,33.2,57.2,34.2,397.2,189.4,202.5,73,22.8,43.1,3.5,46.4,24.8,51.2,119.2,93.8,13.7,0,8.2,0,0,1.1,1.5,0.8,0.5,1,0.3,8.3,45.3,0.5,1.6,1,4.9,0,6.7,87,323.1
20230422,33380,27755,5625,20.27,346.327,226.467,0,0,0,0,94.8,0,76,76.2,76.2,46.8,46.8,47.1,47.1,38.6,37.9,38.1,0,37.8,38.2,47.8,41,51.9,52,75.8,76.2,59.5,60.1,28.5,28.7,57.2,34.7,383.4,226.7,193.3,80.6,22,44.1,0,46.7,50.4,0,68.9,49.2,13.8,0,8.8,0,0,0.9,1.5,0.7,0.7,1,0.3,46.8,77.1,3.8,1.2,0,7.9,0,16.6,69.9,6.3
20230423,32188,27390,4798,17.52,330.172,215.903,0,0,0,0,94.9,0,75.9,76,76.2,50.7,51.6,51.2,51.5,51.5,52.6,48.1,0,47.3,48.9,41,40.8,51.9,52.1,75.8,76.2,55.5,57.5,28.5,28.8,57.2,33.3,359.8,236.8,201.9,76.4,22.1,0,43.9,0,46.8,47,44.9,46.7,13.3,0.3,9.3,0,0,0.7,0.9,0.7,0.5,2.6,0.9,29.8,79.9,3.9,1.2,3.5,8,0,16.4,26,0
20230424,39613,31577,8036,25.45,367.944,240.603,0,0,0,0,94.8,0,75.8,75.8,76,46.8,46.7,42.6,41.8,43.3,42.7,53,0,47.4,48.5,43,42.5,52.1,51.9,75.8,76.2,59.7,60,28.5,28.7,57.3,39,321.2,178.5,198,59,22.1,39.5,39.1,41.7,45,45.2,96.6,89,13.9,0,8,0,0,1,0.9,0,0.5,2.9,0.5,15.1,16.2,0.5,1.2,0,1.8,0,4.2,107.4,430
20230425,37521,31146,6375,20.47,371.334,242.82,0,0,0,0,94.9,0,74.8,76,76.1,46.9,46.1,46.1,46.3,47.7,47.2,53.1,0,44.3,46.9,29.7,42.8,51.1,51.1,75.8,76.2,59.8,60.1,28.5,28.8,57.2,36.5,385,217.9,196.1,73.5,22,42.9,49,46.6,25.1,46.9,75.6,91.9,13.8,0,9.6,0,0.8,1.2,1.5,0.3,0.5,2.5,0.8,24.1,12.9,0.5,1.2,0,0,0,3.2,52.7,339.4
